"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:37:55:929 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"43","1000","100","50","10","121","363","519","1000","39973"
"42","1000","100","50","10","141","332","542","1000","43743"
"46","1000","100","50","10","23","369","513","1000","5553"
"45","1000","100","50","10","21","354","507","1000","5070"
"37","1000","100","50","10","140","382","490","1000","50943"
"38","1000","100","50","10","149","382","510","1000","52038"
"41","1000","100","50","10","127","403","481","1000","47061"
"42","1000","100","50","10","142","335","542","1000","44075"
"46","1000","100","50","10","24","370","513","1000","5922"
"45","1000","100","50","10","22","371","507","1000","5424"
"42","1000","100","50","10","143","331","542","1000","44410"
"37","1000","100","50","10","141","395","490","1000","51325"
"38","1000","100","50","10","150","386","510","1000","52420"
"43","1000","100","50","10","122","358","519","1000","40336"
"46","1000","100","50","10","25","359","513","1000","6292"
"45","1000","100","50","10","23","373","507","1000","5795"
"42","1000","100","50","10","144","326","542","1000","44741"
"37","1000","100","50","10","142","391","490","1000","51720"
"43","1000","100","50","10","123","359","519","1000","40694"
"47","1000","100","50","10","0","42","469","1000","0"
"41","1000","100","50","10","128","405","481","1000","47464"
"46","1000","100","50","10","26","353","513","1000","6651"
"42","1000","100","50","10","145","327","542","1000","45067"
"45","1000","100","50","10","24","377","507","1000","6168"
"47","1000","100","50","10","1","59","469","1000","42"
"37","1000","100","50","10","143","390","490","1000","52111"
"42","1000","100","50","10","146","335","542","1000","45394"
"46","1000","100","50","10","27","361","513","1000","7004"
"47","1000","100","50","10","2","68","469","1000","101"
"45","1000","100","50","10","25","374","507","1000","6545"
"43","1000","100","50","10","124","356","519","1000","41053"
"41","1000","100","50","10","129","400","481","1000","47869"
"47","1000","100","50","10","3","85","469","1000","169"
"46","1000","100","50","10","28","370","513","1000","7365"
"42","1000","100","50","10","147","334","542","1000","45729"
"45","1000","100","50","10","26","363","507","1000","6919"
"43","1000","100","50","10","125","368","519","1000","41409"
"41","1000","100","50","10","130","390","481","1000","48269"
"46","1000","100","50","10","29","359","513","1000","7735"
"42","1000","100","50","10","148","334","542","1000","46063"
"47","1000","100","50","10","4","105","469","1000","254"
"45","1000","100","50","10","27","362","507","1000","7282"
"43","1000","100","50","10","126","359","519","1000","41777"
"47","1000","100","50","10","5","125","469","1000","359"
"41","1000","100","50","10","131","393","481","1000","48659"
"42","1000","100","50","10","149","329","542","1000","46397"
"44","1000","100","50","10","20","370","499","1000","4261"
"47","1000","100","50","10","6","144","469","1000","484"
"43","1000","100","50","10","127","372","519","1000","42136"
"42","1000","100","50","10","150","325","542","1000","46726"
"41","1000","100","50","10","132","405","481","1000","49052"
"46","1000","100","50","10","30","354","513","1000","8094"
"44","1000","100","50","10","21","376","499","1000","4631"
"47","1000","100","50","10","7","172","469","1000","628"
"43","1000","100","50","10","128","365","519","1000","42508"
"41","1000","100","50","10","133","410","481","1000","49457"
"48","1000","100","50","10","0","48","486","1000","0"
"47","1000","100","50","10","8","195","469","1000","800"
"43","1000","100","50","10","129","362","519","1000","42873"
"48","1000","100","50","10","1","66","486","1000","48"
"46","1000","100","50","10","31","357","513","1000","8448"
"45","1000","100","50","10","28","371","507","1000","7644"
"41","1000","100","50","10","134","420","481","1000","49867"
"47","1000","100","50","10","9","209","469","1000","995"
"48","1000","100","50","10","2","81","486","1000","114"
"43","1000","100","50","10","130","362","519","1000","43235"
"45","1000","100","50","10","29","377","507","1000","8015"
"44","1000","100","50","10","22","383","499","1000","5007"
"46","1000","100","50","10","32","359","513","1000","8805"
"41","1000","100","50","10","135","423","481","1000","50287"
"47","1000","100","50","10","10","236","469","1000","1204"
"48","1000","100","50","10","3","103","486","1000","195"
"45","1000","100","50","10","30","374","507","1000","8392"
"44","1000","100","50","10","23","387","499","1000","5390"
"41","1000","100","50","10","136","421","481","1000","50710"
"48","1000","100","50","10","4","125","486","1000","298"
"47","1000","100","50","10","11","268","469","1000","1440"
"45","1000","100","50","10","31","378","507","1000","8766"
"46","1000","100","50","10","33","365","513","1000","9164"
"37","1000","100","50","10","144","371","490","1000","52501"
"48","1000","100","50","10","5","152","486","1000","423"
"44","1000","100","50","10","24","395","499","1000","5777"
"41","1000","100","50","10","137","405","481","1000","51131"
"45","1000","100","50","10","32","366","507","1000","9144"
"46","1000","100","50","10","34","361","513","1000","9529"
"48","1000","100","50","10","6","174","486","1000","575"
"44","1000","100","50","10","25","400","499","1000","6172"
"41","1000","100","50","10","138","397","481","1000","51536"
"37","1000","100","50","10","145","373","490","1000","52872"
"45","1000","100","50","10","33","369","507","1000","9510"
"46","1000","100","50","10","35","359","513","1000","9890"
"48","1000","100","50","10","7","196","486","1000","749"
"43","1000","100","50","10","131","376","519","1000","43597"
"45","1000","100","50","10","34","386","507","1000","9879"
"44","1000","100","50","10","26","397","499","1000","6572"
"41","1000","100","50","10","139","409","481","1000","51933"
"37","1000","100","50","10","146","378","490","1000","53245"
"48","1000","100","50","10","8","213","486","1000","945"
"46","1000","100","50","10","36","363","513","1000","10249"
"45","1000","100","50","10","35","372","507","1000","10265"
"43","1000","100","50","10","132","378","519","1000","43973"
"44","1000","100","50","10","27","389","499","1000","6969"
"41","1000","100","50","10","140","417","481","1000","52342"
"48","1000","100","50","10","9","243","486","1000","1158"
"37","1000","100","50","10","147","389","490","1000","53623"
"46","1000","100","50","10","37","370","513","1000","10612"
"45","1000","100","50","10","36","371","507","1000","10637"
"43","1000","100","50","10","133","372","519","1000","44351"
"48","1000","100","50","10","10","266","486","1000","1401"
"44","1000","100","50","10","28","387","499","1000","7358"
"47","1000","100","50","10","12","286","469","1000","1708"
"46","1000","100","50","10","38","368","513","1000","10982"
"45","1000","100","50","10","37","372","507","1000","11008"
"37","1000","100","50","10","148","401","490","1000","54012"
"41","1000","100","50","10","141","403","481","1000","52759"
"48","1000","100","50","10","11","289","486","1000","1667"
"44","1000","100","50","10","29","385","499","1000","7745"
"47","1000","100","50","10","13","314","469","1000","1994"
"46","1000","100","50","10","39","360","513","1000","11350"
"45","1000","100","50","10","38","377","507","1000","11380"
"48","1000","100","50","10","12","304","486","1000","1956"
"37","1000","100","50","10","149","388","490","1000","54413"
"43","1000","100","50","10","134","362","519","1000","44723"
"44","1000","100","50","10","30","383","499","1000","8130"
"41","1000","100","50","10","142","405","481","1000","53162"
"46","1000","100","50","10","40","361","513","1000","11710"
"48","1000","100","50","10","13","323","486","1000","2260"
"47","1000","100","50","10","14","328","469","1000","2308"
"37","1000","100","50","10","150","380","490","1000","54801"
"45","1000","100","50","10","39","379","507","1000","11757"
"43","1000","100","50","10","135","358","519","1000","45085"
"41","1000","100","50","10","143","413","481","1000","53567"
"44","1000","100","50","10","31","376","499","1000","8513"
"47","1000","100","50","10","15","344","469","1000","2636"
"46","1000","100","50","10","41","367","513","1000","12071"
"45","1000","100","50","10","40","383","507","1000","12136"
"48","1000","100","50","10","14","333","486","1000","2583"
"43","1000","100","50","10","136","366","519","1000","45443"
"49","1000","100","50","10","0","50","512","1000","0"
"44","1000","100","50","10","32","386","499","1000","8889"
"41","1000","100","50","10","144","419","481","1000","53980"
"46","1000","100","50","10","42","368","513","1000","12438"
"45","1000","100","50","10","41","383","507","1000","12519"
"47","1000","100","50","10","16","349","469","1000","2980"
"48","1000","100","50","10","15","359","486","1000","2916"
"49","1000","100","50","10","1","70","512","1000","50"
"44","1000","100","50","10","33","390","499","1000","9275"
"46","1000","100","50","10","43","370","513","1000","12806"
"43","1000","100","50","10","137","368","519","1000","45809"
"41","1000","100","50","10","145","420","481","1000","54399"
"48","1000","100","50","10","16","376","486","1000","3275"
"47","1000","100","50","10","17","365","469","1000","3329"
"49","1000","100","50","10","2","79","512","1000","120"
"45","1000","100","50","10","42","369","507","1000","12902"
"46","1000","100","50","10","44","385","513","1000","13176"
"48","1000","100","50","10","17","373","486","1000","3651"
"44","1000","100","50","10","34","383","499","1000","9665"
"45","1000","100","50","10","43","374","507","1000","13271"
"46","1000","100","50","10","45","385","513","1000","13561"
"43","1000","100","50","10","138","370","519","1000","46177"
"41","1000","100","50","10","146","414","481","1000","54819"
"49","1000","100","50","10","3","84","512","1000","199"
"47","1000","100","50","10","18","383","469","1000","3694"
"48","1000","100","50","10","18","370","486","1000","4024"
"46","1000","100","50","10","46","384","513","1000","13946"
"45","1000","100","50","10","44","375","507","1000","13645"
"44","1000","100","50","10","35","391","499","1000","10048"
"43","1000","100","50","10","139","362","519","1000","46547"
"41","1000","100","50","10","147","412","481","1000","55233"
"46","1000","100","50","10","47","378","513","1000","14330"
"45","1000","100","50","10","45","368","507","1000","14020"
"47","1000","100","50","10","19","382","469","1000","4077"
"49","1000","100","50","10","4","99","512","1000","283"
"43","1000","100","50","10","140","352","519","1000","46909"
"44","1000","100","50","10","36","389","499","1000","10439"
"46","1000","100","50","10","48","359","513","1000","14708"
"48","1000","100","50","10","19","369","486","1000","4394"
"45","1000","100","50","10","46","358","507","1000","14388"
"49","1000","100","50","10","5","122","512","1000","382"
"41","1000","100","50","10","148","418","481","1000","55645"
"47","1000","100","50","10","20","397","469","1000","4459"
"43","1000","100","50","10","141","348","519","1000","47261"
"46","1000","100","50","10","49","363","513","1000","15067"
"44","1000","100","50","10","37","392","499","1000","10828"
"45","1000","100","50","10","47","366","507","1000","14746"
"49","1000","100","50","10","6","138","512","1000","504"
"47","1000","100","50","10","21","392","469","1000","4856"
"43","1000","100","50","10","142","357","519","1000","47609"
"46","1000","100","50","10","50","358","513","1000","15430"
"45","1000","100","50","10","48","365","507","1000","15112"
"49","1000","100","50","10","7","167","512","1000","642"
"44","1000","100","50","10","38","395","499","1000","11220"
"46","1000","100","50","10","51","352","513","1000","15788"
"43","1000","100","50","10","143","359","519","1000","47966"
"48","1000","100","50","10","20","376","486","1000","4763"
"45","1000","100","50","10","49","366","507","1000","15477"
