"BehaviorSpace results (NetLogo 6.0.4)"
"epidemic.nlogo"
"scenario 1"
"04/22/2019 11:20:28:822 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","initial-people","num-infect","immune-chance","recovery-chance","[step]","count turtles with [infected?]","count turtles with [immune? = true]","count turtles","sum [sicktime] of turtles"
"17","1000","100","50","10","120","367","489","1000","43281"
"20","1000","100","50","10","91","386","488","1000","32716"
"18","1000","100","50","10","101","415","463","1000","38714"
"19","1000","100","50","10","99","384","501","1000","34356"
"17","1000","100","50","10","121","374","489","1000","43648"
"20","1000","100","50","10","92","373","488","1000","33102"
"18","1000","100","50","10","102","408","463","1000","39129"
"19","1000","100","50","10","100","391","501","1000","34740"
"17","1000","100","50","10","122","377","489","1000","44022"
"18","1000","100","50","10","103","420","463","1000","39537"
"20","1000","100","50","10","93","373","488","1000","33475"
"19","1000","100","50","10","101","387","501","1000","35131"
"17","1000","100","50","10","123","369","489","1000","44399"
"18","1000","100","50","10","104","434","463","1000","39957"
"20","1000","100","50","10","94","385","488","1000","33848"
"17","1000","100","50","10","124","372","489","1000","44768"
"19","1000","100","50","10","102","384","501","1000","35518"
"20","1000","100","50","10","95","384","488","1000","34233"
"18","1000","100","50","10","105","418","463","1000","40391"
"17","1000","100","50","10","125","371","489","1000","45140"
"19","1000","100","50","10","103","380","501","1000","35902"
"20","1000","100","50","10","96","393","488","1000","34617"
"18","1000","100","50","10","106","423","463","1000","40809"
"17","1000","100","50","10","126","376","489","1000","45511"
"19","1000","100","50","10","104","389","501","1000","36282"
"20","1000","100","50","10","97","391","488","1000","35010"
"18","1000","100","50","10","107","421","463","1000","41232"
"17","1000","100","50","10","127","372","489","1000","45887"
"19","1000","100","50","10","105","390","501","1000","36671"
"20","1000","100","50","10","98","393","488","1000","35401"
"18","1000","100","50","10","108","416","463","1000","41653"
"17","1000","100","50","10","128","375","489","1000","46259"
"20","1000","100","50","10","99","382","488","1000","35794"
"19","1000","100","50","10","106","403","501","1000","37061"
"18","1000","100","50","10","109","410","463","1000","42069"
"17","1000","100","50","10","129","384","489","1000","46634"
"20","1000","100","50","10","100","384","488","1000","36176"
"19","1000","100","50","10","107","389","501","1000","37464"
"18","1000","100","50","10","110","412","463","1000","42479"
"17","1000","100","50","10","130","396","489","1000","47018"
"19","1000","100","50","10","108","386","501","1000","37853"
"20","1000","100","50","10","101","389","488","1000","36560"
"18","1000","100","50","10","111","423","463","1000","42891"
"17","1000","100","50","10","131","381","489","1000","47414"
"19","1000","100","50","10","109","380","501","1000","38239"
"18","1000","100","50","10","112","435","463","1000","43314"
"20","1000","100","50","10","102","392","488","1000","36949"
"17","1000","100","50","10","132","369","489","1000","47795"
"19","1000","100","50","10","110","377","501","1000","38619"
"18","1000","100","50","10","113","428","463","1000","43749"
"20","1000","100","50","10","103","377","488","1000","37341"
"17","1000","100","50","10","133","373","489","1000","48164"
"19","1000","100","50","10","111","371","501","1000","38996"
"18","1000","100","50","10","114","415","463","1000","44177"
"20","1000","100","50","10","104","383","488","1000","37718"
"19","1000","100","50","10","112","368","501","1000","39367"
"17","1000","100","50","10","134","378","489","1000","48537"
"20","1000","100","50","10","105","390","488","1000","38101"
"18","1000","100","50","10","115","425","463","1000","44592"
"17","1000","100","50","10","135","379","489","1000","48915"
"19","1000","100","50","10","113","371","501","1000","39735"
"20","1000","100","50","10","106","374","488","1000","38491"
"18","1000","100","50","10","116","420","463","1000","45017"
"17","1000","100","50","10","136","386","489","1000","49294"
"19","1000","100","50","10","114","368","501","1000","40106"
"20","1000","100","50","10","107","380","488","1000","38865"
"18","1000","100","50","10","117","416","463","1000","45437"
"17","1000","100","50","10","137","379","489","1000","49680"
"19","1000","100","50","10","115","371","501","1000","40474"
"20","1000","100","50","10","108","383","488","1000","39245"
"18","1000","100","50","10","118","419","463","1000","45853"
"17","1000","100","50","10","138","385","489","1000","50059"
"19","1000","100","50","10","116","370","501","1000","40845"
"20","1000","100","50","10","109","387","488","1000","39628"
"17","1000","100","50","10","139","386","489","1000","50444"
"18","1000","100","50","10","119","422","463","1000","46272"
"19","1000","100","50","10","117","376","501","1000","41215"
"20","1000","100","50","10","110","380","488","1000","40015"
"17","1000","100","50","10","140","399","489","1000","50830"
"18","1000","100","50","10","120","427","463","1000","46694"
"20","1000","100","50","10","111","378","488","1000","40395"
"19","1000","100","50","10","118","368","501","1000","41591"
"17","1000","100","50","10","141","390","489","1000","51229"
"18","1000","100","50","10","121","420","463","1000","47121"
"20","1000","100","50","10","112","376","488","1000","40773"
"19","1000","100","50","10","119","379","501","1000","41959"
"20","1000","100","50","10","113","378","488","1000","41149"
"17","1000","100","50","10","142","388","489","1000","51619"
"19","1000","100","50","10","120","383","501","1000","42338"
"18","1000","100","50","10","122","425","463","1000","47541"
"20","1000","100","50","10","114","386","488","1000","41527"
"19","1000","100","50","10","121","376","501","1000","42721"
"18","1000","100","50","10","123","412","463","1000","47966"
"17","1000","100","50","10","143","389","489","1000","52007"
"19","1000","100","50","10","122","377","501","1000","43097"
"20","1000","100","50","10","115","376","488","1000","41913"
"18","1000","100","50","10","124","413","463","1000","48378"
"19","1000","100","50","10","123","386","501","1000","43474"
"17","1000","100","50","10","144","388","489","1000","52396"
"19","1000","100","50","10","124","382","501","1000","43860"
"18","1000","100","50","10","125","422","463","1000","48791"
"20","1000","100","50","10","116","371","488","1000","42289"
"17","1000","100","50","10","145","395","489","1000","52784"
"19","1000","100","50","10","125","382","501","1000","44242"
"18","1000","100","50","10","126","418","463","1000","49213"
"20","1000","100","50","10","117","383","488","1000","42660"
"17","1000","100","50","10","146","407","489","1000","53179"
"19","1000","100","50","10","126","381","501","1000","44624"
"18","1000","100","50","10","127","410","463","1000","49631"
"20","1000","100","50","10","118","386","488","1000","43043"
"19","1000","100","50","10","127","386","501","1000","45005"
"17","1000","100","50","10","147","400","489","1000","53586"
"18","1000","100","50","10","128","403","463","1000","50041"
"20","1000","100","50","10","119","385","488","1000","43429"
"18","1000","100","50","10","129","409","463","1000","50444"
"17","1000","100","50","10","148","406","489","1000","53986"
"19","1000","100","50","10","128","375","501","1000","45391"
"18","1000","100","50","10","130","402","463","1000","50853"
"20","1000","100","50","10","120","373","488","1000","43814"
"17","1000","100","50","10","149","407","489","1000","54392"
"19","1000","100","50","10","129","366","501","1000","45766"
"18","1000","100","50","10","131","412","463","1000","51255"
"20","1000","100","50","10","121","380","488","1000","44187"
"17","1000","100","50","10","150","399","489","1000","54799"
"19","1000","100","50","10","130","374","501","1000","46132"
"20","1000","100","50","10","122","378","488","1000","44567"
"18","1000","100","50","10","132","418","463","1000","51667"
"19","1000","100","50","10","131","367","501","1000","46506"
"20","1000","100","50","10","123","366","488","1000","44945"
"18","1000","100","50","10","133","425","463","1000","52085"
"19","1000","100","50","10","132","372","501","1000","46873"
"18","1000","100","50","10","134","409","463","1000","52510"
"20","1000","100","50","10","124","365","488","1000","45311"
"19","1000","100","50","10","133","376","501","1000","47245"
"18","1000","100","50","10","135","411","463","1000","52919"
"20","1000","100","50","10","125","371","488","1000","45676"
"19","1000","100","50","10","134","391","501","1000","47621"
"20","1000","100","50","10","126","386","488","1000","46047"
"18","1000","100","50","10","136","414","463","1000","53330"
"19","1000","100","50","10","135","391","501","1000","48012"
"20","1000","100","50","10","127","382","488","1000","46433"
"18","1000","100","50","10","137","424","463","1000","53744"
"19","1000","100","50","10","136","385","501","1000","48403"
"20","1000","100","50","10","128","382","488","1000","46815"
"18","1000","100","50","10","138","423","463","1000","54168"
"19","1000","100","50","10","137","381","501","1000","48788"
"18","1000","100","50","10","139","425","463","1000","54591"
"20","1000","100","50","10","129","376","488","1000","47197"
"19","1000","100","50","10","138","366","501","1000","49169"
"19","1000","100","50","10","139","365","501","1000","49535"
"18","1000","100","50","10","140","425","463","1000","55016"
"20","1000","100","50","10","130","376","488","1000","47573"
"20","1000","100","50","10","131","367","488","1000","47949"
"19","1000","100","50","10","140","361","501","1000","49900"
"18","1000","100","50","10","141","422","463","1000","55441"
"18","1000","100","50","10","142","417","463","1000","55863"
"19","1000","100","50","10","141","378","501","1000","50261"
"20","1000","100","50","10","132","385","488","1000","48316"
"18","1000","100","50","10","143","413","463","1000","56280"
"19","1000","100","50","10","142","378","501","1000","50639"
"20","1000","100","50","10","133","384","488","1000","48701"
"18","1000","100","50","10","144","412","463","1000","56693"
"20","1000","100","50","10","134","385","488","1000","49085"
"19","1000","100","50","10","143","371","501","1000","51017"
"18","1000","100","50","10","145","426","463","1000","57105"
"20","1000","100","50","10","135","394","488","1000","49470"
"19","1000","100","50","10","144","367","501","1000","51388"
"18","1000","100","50","10","146","415","463","1000","57531"
"20","1000","100","50","10","136","404","488","1000","49864"
"19","1000","100","50","10","145","371","501","1000","51755"
"18","1000","100","50","10","147","421","463","1000","57946"
"20","1000","100","50","10","137","389","488","1000","50268"
"19","1000","100","50","10","146","377","501","1000","52126"
"18","1000","100","50","10","148","407","463","1000","58367"
"20","1000","100","50","10","138","383","488","1000","50657"
"19","1000","100","50","10","147","365","501","1000","52503"
"18","1000","100","50","10","149","415","463","1000","58774"
"20","1000","100","50","10","139","398","488","1000","51040"
"19","1000","100","50","10","148","379","501","1000","52868"
"18","1000","100","50","10","150","409","463","1000","59189"
"20","1000","100","50","10","140","387","488","1000","51438"
"19","1000","100","50","10","149","391","501","1000","53247"
"20","1000","100","50","10","141","386","488","1000","51825"
"19","1000","100","50","10","150","389","501","1000","53638"
"20","1000","100","50","10","142","398","488","1000","52211"
"20","1000","100","50","10","143","398","488","1000","52609"
"20","1000","100","50","10","144","403","488","1000","53007"
"20","1000","100","50","10","145","397","488","1000","53410"
"20","1000","100","50","10","146","393","488","1000","53807"
"20","1000","100","50","10","147","385","488","1000","54200"
"20","1000","100","50","10","148","392","488","1000","54585"
"20","1000","100","50","10","149","395","488","1000","54977"
"20","1000","100","50","10","150","378","488","1000","55372"
